,state_name,Total Population_state,Hispanic or Latino_state,Not Hispanic or Latino:,Population of one race:_state,Population of two or more races:_state,FRACTotal,White Alone and in Combination_state,Black Alone and in Combination_state,Asian Alone and in Combination_state,Other Alone and in Combination_state,Native Alone and in Combination_state,NHPI Alone and in Combination_state,Calc Total (Not Latino),Asian/NHPI Alone and in Combination_state,state,Location,Total Population_area,Hispanic or Latino_area,Population of one race:_area,Population of two or more races:_area,White Alone and in Combination_area,Black Alone and in Combination_area,Asian Alone and in Combination_area,Other Alone and in Combination_area,Native Alone and in Combination_area,NHPI Alone and in Combination_area,city,Asian/NHPI Alone and in Combination_area
814,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"Pecos, TX Micro Area",14812.0,12511.0,2213.0,88.0,1789.417,230.417,172.75,54.0,49.25,5.167,Pecos,177.917
815,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"Plainview, TX Micro Area",32522.0,19489.0,12421.0,612.0,10981.017,1463.85,176.85,129.183,243.233,38.867,Plainview,215.71699999999998
816,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"Port Lavaca, TX Micro Area",20106.0,9858.0,9937.0,311.0,8521.667,385.0,1126.167,100.167,106.833,8.167,Port Lavaca,1134.3339999999998
817,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"Raymondville, TX Micro Area",20164.0,17611.0,2493.0,60.0,1827.6,451.683,167.183,45.917,56.767,3.85,Raymondville,171.033
818,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"Rio Grande City-Roma, TX Micro Area",65920.0,64393.0,1408.0,119.0,1219.033,44.25,106.283,131.95,20.033,5.45,Rio Grande City-Roma,111.733
819,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"Rockport, TX Micro Area",23830.0,6158.0,16772.0,900.0,16250.233,282.4,537.4,191.9,382.667,27.4,Rockport,564.8
820,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"San Angelo, TX Metro Area",122888.0,47864.0,70990.0,4034.0,66251.95,4507.617,2061.867,736.617,1261.283,204.667,San Angelo,2266.534
821,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"San Antonio-New Braunfels, TX Metro Area",2558143.0,1389685.0,1096025.0,72433.0,870415.75,177442.75,81664.117,17079.517,16862.0,4993.867,San Antonio-New Braunfels,86657.984
822,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"Sherman-Denison, TX Metro Area",135543.0,20868.0,106899.0,7776.0,98937.833,8348.333,2251.333,905.833,4119.417,112.25,Sherman-Denison,2363.583
823,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"Snyder, TX Micro Area",16932.0,7139.0,9410.0,383.0,8819.033,653.033,99.533,61.2,153.033,7.167,Snyder,106.7
824,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"Stephenville, TX Micro Area",42545.0,9254.0,31880.0,1411.0,30657.833,1337.75,426.0,236.167,596.833,36.417,Stephenville,462.41700000000003
825,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"Sulphur Springs, TX Micro Area",36787.0,6484.0,28913.0,1390.0,26641.333,2557.75,323.75,201.583,552.583,26.0,Sulphur Springs,349.75
826,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"Sweetwater, TX Micro Area",14738.0,5354.0,8952.0,432.0,8333.25,691.917,108.25,69.917,176.333,4.333,Sweetwater,112.583
827,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"Tyler, TX Metro Area",233479.0,47281.0,178102.0,8096.0,138202.833,39287.417,4630.0,1343.583,2589.417,144.75,Tyler,4774.75
828,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"Uvalde, TX Micro Area",24564.0,17317.0,6975.0,272.0,6737.833,124.167,168.0,111.5,91.0,14.5,Uvalde,182.5
829,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"Vernon, TX Micro Area",12887.0,3734.0,8719.0,434.0,7212.75,1090.417,584.833,64.75,195.75,4.5,Vernon,589.333
830,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"Victoria, TX Metro Area",98331.0,45219.0,50971.0,2141.0,44590.167,5771.583,1527.333,497.0,676.333,49.583,Victoria,1576.9160000000002
831,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"Waco, TX Metro Area",277547.0,72552.0,195379.0,9616.0,152874.817,41412.733,5651.067,1935.9,2863.9,256.583,Waco,5907.65
832,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"Wichita Falls, TX Metro Area",148128.0,27186.0,113959.0,6983.0,99228.967,14493.367,3213.9,1037.567,2736.133,232.067,Wichita Falls,3445.967
833,Texas,29145505.0,11441717.0,17703788.0,16817693.0,886095.0,886095.0,11978551.667,3579695.833,1663060.867,198240.95,241992.083,42246.6,17703788.0,1705307.4670000002,TX,"Zapata, TX Micro Area",13889.0,12999.0,844.0,46.0,814.75,12.917,20.75,22.5,16.167,2.917,Zapata,23.667
834,Utah,3271616.0,492912.0,2778704.0,2658252.0,120452.0,120452.0,2521181.3,47062.867,97604.283,24487.117,43384.067,44984.367,2778704.001,142588.65,UT,"Cedar City, UT Micro Area",57289.0,5482.0,49955.0,1852.0,48501.167,501.167,841.417,356.75,1271.75,334.75,Cedar City,1176.167
835,Utah,3271616.0,492912.0,2778704.0,2658252.0,120452.0,120452.0,2521181.3,47062.867,97604.283,24487.117,43384.067,44984.367,2778704.001,142588.65,UT,"Heber, UT Micro Area",77145.0,9783.0,65087.0,2275.0,64357.517,452.6,1392.5,575.517,425.1,158.767,Heber,1551.267
836,Utah,3271616.0,492912.0,2778704.0,2658252.0,120452.0,120452.0,2521181.3,47062.867,97604.283,24487.117,43384.067,44984.367,2778704.001,142588.65,UT,"Logan, UT-ID Metro Area",147348.0,16099.0,127279.0,3970.0,123974.633,1375.8,2888.717,851.25,1276.633,881.967,Logan,3770.684
837,Utah,3271616.0,492912.0,2778704.0,2658252.0,120452.0,120452.0,2521181.3,47062.867,97604.283,24487.117,43384.067,44984.367,2778704.001,142588.65,UT,"Ogden-Clearfield, UT Metro Area",694863.0,93912.0,575556.0,25395.0,559056.65,9827.967,15173.733,4595.867,6582.317,5714.467,Ogden-Clearfield,20888.2
838,Utah,3271616.0,492912.0,2778704.0,2658252.0,120452.0,120452.0,2521181.3,47062.867,97604.283,24487.117,43384.067,44984.367,2778704.001,142588.65,UT,"Price, UT Micro Area",20412.0,2677.0,17044.0,691.0,16976.25,89.25,114.667,183.0,335.417,36.417,Price,151.084
839,Utah,3271616.0,492912.0,2778704.0,2658252.0,120452.0,120452.0,2521181.3,47062.867,97604.283,24487.117,43384.067,44984.367,2778704.001,142588.65,UT,"Provo-Orem, UT Metro Area",671185.0,89105.0,555140.0,26940.0,541728.967,5927.017,14691.35,4717.883,5448.683,9566.1,Provo-Orem,24257.45
840,Utah,3271616.0,492912.0,2778704.0,2658252.0,120452.0,120452.0,2521181.3,47062.867,97604.283,24487.117,43384.067,44984.367,2778704.001,142588.65,UT,"St. George, UT Metro Area",180279.0,20482.0,153981.0,5816.0,150190.367,1367.95,2482.533,1189.25,2406.033,2160.867,St. George,4643.4
841,Utah,3271616.0,492912.0,2778704.0,2658252.0,120452.0,120452.0,2521181.3,47062.867,97604.283,24487.117,43384.067,44984.367,2778704.001,142588.65,UT,"Salt Lake City, UT Metro Area",1257936.0,241610.0,967577.0,48749.0,881574.167,26676.917,58798.667,11083.167,12801.85,25391.233,Salt Lake City,84189.9
842,Utah,3271616.0,492912.0,2778704.0,2658252.0,120452.0,120452.0,2521181.3,47062.867,97604.283,24487.117,43384.067,44984.367,2778704.001,142588.65,UT,"Vernal, UT Micro Area",35620.0,2834.0,31463.0,1323.0,29348.183,167.683,245.233,250.117,2632.933,141.85,Vernal,387.08299999999997
843,Vermont,643077.0,15504.0,627573.0,598024.0,29549.0,29549.0,587507.1,10793.833,13575.583,6610.333,8723.25,362.9,627572.999,13938.483,VT,"Barre, VT Micro Area",59807.0,1569.0,55425.0,2813.0,55080.083,804.417,802.833,727.25,783.417,40.0,Barre,842.833
844,Vermont,643077.0,15504.0,627573.0,598024.0,29549.0,29549.0,587507.1,10793.833,13575.583,6610.333,8723.25,362.9,627572.999,13938.483,VT,"Bennington, VT Micro Area",37347.0,939.0,34886.0,1522.0,34633.417,534.0,493.75,338.333,396.083,12.417,Bennington,506.167
845,Vermont,643077.0,15504.0,627573.0,598024.0,29549.0,29549.0,587507.1,10793.833,13575.583,6610.333,8723.25,362.9,627572.999,13938.483,VT,"Burlington-South Burlington, VT Metro Area",225562.0,5793.0,209264.0,10505.0,199867.833,5968.833,8572.5,2201.167,3026.417,132.25,Burlington-South Burlington,8704.75
846,Vermont,643077.0,15504.0,627573.0,598024.0,29549.0,29549.0,587507.1,10793.833,13575.583,6610.333,8723.25,362.9,627572.999,13938.483,VT,"Rutland, VT Micro Area",60572.0,1225.0,56374.0,2973.0,56545.5,680.167,588.083,703.417,799.5,30.333,Rutland,618.4159999999999
847,Virginia,8631393.0,908749.0,7722644.0,7317734.0,404910.0,404910.0,5235985.067,1653559.867,672914.283,76324.367,72191.967,11668.45,7722644.001,684582.733,VA,"Big Stone Gap, VA Micro Area",39817.0,533.0,38099.0,1185.0,36377.233,2105.9,215.15,198.15,366.233,21.333,Big Stone Gap,236.483
848,Virginia,8631393.0,908749.0,7722644.0,7317734.0,404910.0,404910.0,5235985.067,1653559.867,672914.283,76324.367,72191.967,11668.45,7722644.001,684582.733,VA,"Blacksburg-Christiansburg, VA Metro Area",166378.0,6364.0,153105.0,6909.0,138591.067,9151.817,9581.4,1198.1,1401.067,90.55,Blacksburg-Christiansburg,9671.949999999999
849,Virginia,8631393.0,908749.0,7722644.0,7317734.0,404910.0,404910.0,5235985.067,1653559.867,672914.283,76324.367,72191.967,11668.45,7722644.001,684582.733,VA,"Charlottesville, VA Metro Area",221524.0,14760.0,196757.0,10007.0,163385.133,25249.217,14395.717,2030.233,1515.717,187.983,Charlottesville,14583.7
850,Virginia,8631393.0,908749.0,7722644.0,7317734.0,404910.0,404910.0,5235985.067,1653559.867,672914.283,76324.367,72191.967,11668.45,7722644.001,684582.733,VA,"Danville, VA Micro Area",103091.0,3786.0,96510.0,2795.0,62392.583,34822.75,875.917,441.833,739.25,32.667,Danville,908.5840000000001
851,Virginia,8631393.0,908749.0,7722644.0,7317734.0,404910.0,404910.0,5235985.067,1653559.867,672914.283,76324.367,72191.967,11668.45,7722644.001,684582.733,VA,"Harrisonburg, VA Metro Area",135571.0,19138.0,112123.0,4310.0,104835.0,6442.583,3555.417,731.083,792.25,76.667,Harrisonburg,3632.084
852,Virginia,8631393.0,908749.0,7722644.0,7317734.0,404910.0,404910.0,5235985.067,1653559.867,672914.283,76324.367,72191.967,11668.45,7722644.001,684582.733,VA,"Lynchburg, VA Metro Area",261593.0,8932.0,241808.0,10853.0,198724.783,44496.117,4166.817,2198.733,2896.533,178.017,Lynchburg,4344.834
853,Virginia,8631393.0,908749.0,7722644.0,7317734.0,404910.0,404910.0,5235985.067,1653559.867,672914.283,76324.367,72191.967,11668.45,7722644.001,684582.733,VA,"Martinsville, VA Micro Area",64433.0,4326.0,57844.0,2263.0,41048.833,17725.417,481.333,365.75,457.083,28.583,Martinsville,509.91600000000005
854,Virginia,8631393.0,908749.0,7722644.0,7317734.0,404910.0,404910.0,5235985.067,1653559.867,672914.283,76324.367,72191.967,11668.45,7722644.001,684582.733,VA,"Richmond, VA Metro Area",1314434.0,104488.0,1155226.0,54720.0,750130.8,371218.35,63108.467,11787.217,12473.367,1227.8,Richmond,64336.267
855,Virginia,8631393.0,908749.0,7722644.0,7317734.0,404910.0,404910.0,5235985.067,1653559.867,672914.283,76324.367,72191.967,11668.45,7722644.001,684582.733,VA,"Roanoke, VA Metro Area",315251.0,15863.0,286199.0,13189.0,243957.3,42212.05,7868.1,2237.483,2932.967,180.1,Roanoke,8048.200000000001
856,Virginia,8631393.0,908749.0,7722644.0,7317734.0,404910.0,404910.0,5235985.067,1653559.867,672914.283,76324.367,72191.967,11668.45,7722644.001,684582.733,VA,"Staunton, VA Metro Area",125433.0,5761.0,114754.0,4918.0,106729.233,9546.483,1299.9,811.067,1192.567,92.75,Staunton,1392.65
857,Virginia,8631393.0,908749.0,7722644.0,7317734.0,404910.0,404910.0,5235985.067,1653559.867,672914.283,76324.367,72191.967,11668.45,7722644.001,684582.733,VA,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1799674.0,134850.0,1565451.0,99373.0,983190.1,554865.25,86262.533,16413.817,19615.65,4476.65,Virginia Beach-Norfolk-Newport News,90739.18299999999
858,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Aberdeen, WA Micro Area",75636.0,7834.0,63097.0,4705.0,59238.833,1263.0,1486.333,835.833,4698.667,279.333,Aberdeen,1765.6660000000002
859,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Bellingham, WA Metro Area",226847.0,22825.0,190027.0,13995.0,176894.167,3330.6,12101.417,2859.133,7747.083,1089.6,Bellingham,13191.017
860,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Bremerton-Silverdale-Port Orchard, WA Metro Area",275611.0,24184.0,228460.0,22967.0,209315.45,9532.35,18298.617,3555.383,6762.683,3962.517,Bremerton-Silverdale-Port Orchard,22261.134
861,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Centralia, WA Micro Area",82149.0,8830.0,68360.0,4959.0,67873.933,811.35,1169.183,948.25,2220.6,295.683,Centralia,1464.866
862,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Ellensburg, WA Micro Area",44337.0,4594.0,37350.0,2393.0,36455.45,537.25,1210.783,522.867,854.283,162.367,Ellensburg,1373.1499999999999
863,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Kennewick-Richland, WA Metro Area",303622.0,101784.0,188953.0,12885.0,178997.567,5339.483,9642.567,2740.667,3998.567,1119.15,Kennewick-Richland,10761.716999999999
864,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Longview, WA Metro Area",110730.0,10802.0,93071.0,6857.0,91348.95,1176.783,2226.617,1238.583,3124.95,812.117,Longview,3038.7340000000004
865,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Moses Lake, WA Micro Area",99123.0,42401.0,53377.0,3345.0,51852.85,901.1,1468.017,763.583,1563.1,173.35,Moses Lake,1641.367
866,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Mount Vernon-Anacortes, WA Metro Area",129523.0,23792.0,99074.0,6657.0,95483.733,1192.15,3557.233,1558.167,3380.567,559.15,Mount Vernon-Anacortes,4116.383
867,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Oak Harbor, WA Micro Area",86857.0,7118.0,73556.0,6183.0,68701.1,2843.1,4906.683,1156.333,1492.933,638.85,Oak Harbor,5545.533
868,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Olympia-Lacey-Tumwater, WA Metro Area",294793.0,29024.0,242400.0,23369.0,218468.083,11545.917,20705.467,3609.15,7177.167,4263.217,Olympia-Lacey-Tumwater,24968.684
869,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Othello, WA Micro Area",20613.0,13120.0,7135.0,358.0,6992.65,41.0,168.483,132.9,140.65,17.317,Othello,185.8
870,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Port Angeles, WA Micro Area",77155.0,4732.0,67445.0,4978.0,63479.183,862.433,1678.767,960.117,5190.017,252.483,Port Angeles,1931.25
871,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Pullman, WA Micro Area",47973.0,4052.0,40999.0,2922.0,36899.467,1442.967,4207.217,464.083,678.467,228.8,Pullman,4436.017
872,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Seattle-Tacoma-Bellevue, WA Metro Area",4018762.0,450476.0,3276389.0,291897.0,2457599.35,274257.767,673779.05,46837.667,61940.05,53872.117,Seattle-Tacoma-Bellevue,727651.167
873,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Shelton, WA Micro Area",65726.0,7595.0,53634.0,4497.0,51674.767,953.433,1217.783,846.35,3037.733,400.933,Shelton,1618.716
874,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Spokane-Spokane Valley, WA Metro Area",585784.0,37035.0,510477.0,38272.0,488444.3,14443.2,16924.233,6750.167,16863.033,5324.067,Spokane-Spokane Valley,22248.3
875,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Walla Walla, WA Metro Area",62584.0,14206.0,45311.0,3067.0,43954.667,1198.25,1308.917,643.417,999.417,273.333,Walla Walla,1582.25
876,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Wenatchee, WA Metro Area",122012.0,36741.0,80595.0,4676.0,79783.25,598.083,1669.167,1200.417,1731.667,288.417,Wenatchee,1957.5839999999998
877,Washington,7705281.0,1059213.0,6646068.0,6134954.0,511114.0,511114.0,5149199.717,350093.05,813065.583,87714.85,164617.233,81377.567,6646068.0,894443.15,WA,"Yakima, WA Metro Area",256728.0,130049.0,118704.0,7975.0,107291.533,2330.017,3506.1,1879.317,11285.5,386.533,Yakima,3892.633
878,West Virginia,1793716.0,34827.0,1758889.0,1686754.0,72135.0,72135.0,1633302.667,75925.45,18119.617,11579.75,19060.95,900.567,1758889.001,19020.184,WV,"Beckley, WV Metro Area",115079.0,1722.0,108713.0,4644.0,102033.083,8191.417,1070.917,712.667,1300.083,48.833,Beckley,1119.75
879,West Virginia,1793716.0,34827.0,1758889.0,1686754.0,72135.0,72135.0,1633302.667,75925.45,18119.617,11579.75,19060.95,900.567,1758889.001,19020.184,WV,"Bluefield, WV-VA Micro Area",106363.0,1272.0,101257.0,3834.0,97296.5,5487.083,623.917,543.833,1097.25,42.417,Bluefield,666.3340000000001
880,West Virginia,1793716.0,34827.0,1758889.0,1686754.0,72135.0,72135.0,1633302.667,75925.45,18119.617,11579.75,19060.95,900.567,1758889.001,19020.184,WV,"Charleston, WV Metro Area",258859.0,3306.0,244597.0,10956.0,232359.667,15730.25,2749.583,1698.583,2894.25,120.667,Charleston,2870.25
881,West Virginia,1793716.0,34827.0,1758889.0,1686754.0,72135.0,72135.0,1633302.667,75925.45,18119.617,11579.75,19060.95,900.567,1758889.001,19020.184,WV,"Clarksburg, WV Micro Area",90434.0,1659.0,85109.0,3666.0,84574.95,1826.283,663.533,663.95,995.7,50.583,Clarksburg,714.116
882,West Virginia,1793716.0,34827.0,1758889.0,1686754.0,72135.0,72135.0,1633302.667,75925.45,18119.617,11579.75,19060.95,900.567,1758889.001,19020.184,WV,"Elkins, WV Micro Area",27932.0,312.0,26695.0,925.0,26486.583,500.833,129.417,183.0,317.417,2.75,Elkins,132.167
